36,,REFRENDO,REFRENDO,13.77442,0,5.95,3.1178,1.1333333333,0.5938666667,1.0795,0,1.89992,ENRIQUE.K,2013-01-28,10:54:20,24360,0,130128105420ENR,CARGO,0
37,,REFRENDO,REFRENDO,81.026,0,33.3333333333,17.4666666667,8.3333333333,4.3666666667,6.35,0,11.176,ENRIQUE.K,2013-01-28,09:55:45,24361,0,130128095545ENR,CARGO,0
38,,REFRENDO,REFRENDO,27.224736,0,11.3333333333,5.9386666667,2.6666666667,1.3973333333,2.1336,0,3.755136,ENRIQUE.K,2013-01-28,09:59:22,24651,0,130128095922ENR,CARGO,0
39,,REFRENDO,REFRENDO,27.224736,0,11.3333333333,5.9386666667,2.6666666667,1.3973333333,2.1336,0,3.755136,ENRIQUE.K,2013-01-28,09:59:34,24650,0,130128095922ENR,CARGO,0
40,,REFRENDO,REFRENDO,32.9633333333,0,12.2666666667,11.5,1.0666666667,1,2.5833333333,0,4.5466666667,ENRIQUE.K,2013-01-28,10:01:48,24378,0,130128100148ENR,CARGO,0
41,,DESEMPEÑO,DESEMPEÑO,208.6613333333,200,3.7333333333,3.7333333333,0,0,0,0,1.1946666667,ENRIQUE.K,2013-01-28,10:08:17,24958,0,130128100817ENR,CARGO,0
42,,NUEVO,NUEVO CONTRATO,1100,1100,0,0,0,0,0,0,0,ENRIQUE.K,2013-01-28,10:26:27,25450,0,25450,ABONO,0
43,,REFRENDO,REFRENDO,42.5333333333,0,18.3333333333,18.3333333333,0,0,0,0,5.8666666667,ENRIQUE.K,2013-01-28,10:34:56,24311,0,130128103456ENR,CARGO,0
44,,REFRENDO,REFRENDO,39.556,0,13.3333333333,12.5,2.6666666667,2.5,3.1,0,5.456,ENRIQUE.K,2013-01-28,09:55:13,24464,0,130128095513ENR,CARGO,0
45,,NUEVO,NUEVO CONTRATO,1200,1200,0,0,0,0,0,0,0,ENRIQUE.K,2013-01-28,10:09:15,25455,0,25455,ABONO,0
46,,NUEVO,NUEVO CONTRATO,350,350,0,0,0,0,0,0,0,ENRIQUE.K,2013-01-28,10:03:12,25459,0,25459,ABONO,0
47,,REFRENDO,REFRENDO,6.18744,0,3.5,1.834,0,0,0,0,0.85344,ENRIQUE.K,2013-01-28,10:06:25,25241,0,130128100625ENR,CARGO,0
48,,REFRENDO,REFRENDO,36.83,0,20.8333333333,10.9166666667,0,0,0,0,5.08,ENRIQUE.K,2013-01-28,10:20:43,24014,0,130128102043ENR,CARGO,0
49,,DESEMPEÑO,DESEMPEÑO,710.5018666667,700,4.6666666667,4.3866666667,0,0,0,0,1.4485333333,ENRIQUE.K,2013-01-28,10:30:37,25302,0,130128103037ENR,CARGO,0
50,,REFRENDO,REFRENDO,27.54884,0,9.1666666667,4.8033333333,5,2.62,2.159,0,3.79984,ENRIQUE.K,2013-01-28,10:33:07,24866,0,130128103307ENR,CARGO,0
51,,NUEVO,NUEVO CONTRATO,700,700,0,0,0,0,0,0,0,ENRIQUE.K,2013-01-28,10:40:18,25463,0,25463,ABONO,0
52,,REFRENDO,REFRENDO,198.882,0,112.5,58.95,0,0,0,0,27.432,ENRIQUE.K,2013-01-28,10:05:24,24382,0,130128100524ENR,CARGO,0
53,,NUEVO,NUEVO CONTRATO,1700,1700,0,0,0,0,0,0,0,ENRIQUE.K,2013-01-28,10:21:09,25466,0,25466,ABONO,0
54,,GASTO EN EFECTIVO,dotacion para caja julio,1200,1200,0,0,0,0,0,0,0,ENRIQUE.K,2013-01-28,10:27:55,0,0,ENRIQUE.K,ABONO,0
55,,REFRENDO,REFRENDO,158.42816,0,50.6666666667,47.6266666667,13.3333333333,12.5333333333,12.416,0,21.85216,ENRIQUE.K,2013-01-28,10:36:03,24445,0,130128103603ENR,CARGO,0
56,,REFRENDO,REFRENDO,36.8106666667,0,15.8666666667,15.8666666667,0,0,0,0,5.0773333333,ENRIQUE.K,2013-01-28,10:39:40,24973,0,130128103940ENR,CARGO,0
57,,REFRENDO,REFRENDO,19.0549333333,0,3.7333333333,3.7333333333,3.7333333333,3.7333333333,1.4933333333,0,2.6282666667,ENRIQUE.K,2013-01-28,10:39:55,24971,0,130128103940ENR,CARGO,0
58,,REFRENDO,REFRENDO,44.196,0,25,13.1,0,0,0,0,6.096,ENRIQUE.K,2013-01-28,09:59:54,24435,0,130128095954ENR,CARGO,0
